from_node_id,to_node_id,link_id_from_to,day_no,timestamp_in_min,travel_time_in_min,delay_in_min,link_in_volume_number_of_veh,link_out_volume_number_of_veh,link_volume_in_veh_per_hour_per_lane,link_volume_in_veh_per_hour_for_all_lanes,density_in_veh_per_distance_per_lane,speed,queue_length_percentage,number_of_queued_vehicles,cumulative_arrival_count,cumulative_departure_count,total_energy,total_CO2,total_NOX,total_CO,total_HC,total_PM,total_PM2.5
4,2,4->2,2,894, 10.27,  9.27,  3.00,  1.00,180.00,180.00, 16.00,5.84,5.45,12,30,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,895, 11.46, 10.46,  4.00,  2.00,240.00,240.00, 18.00,5.23,6.82,15,33,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,896, 12.58, 11.58,  3.00,  2.00,180.00,180.00, 20.00,4.77,7.27,16,37,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,897, 13.43, 12.43,  3.00,  1.00,180.00,180.00, 21.00,4.47,8.18,18,40,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,898, 14.36, 13.36,  4.00,  2.00,240.00,240.00, 23.00,4.18,9.09,20,43,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,899, 15.39, 14.39,  3.00,  2.00,180.00,180.00, 25.00,3.90,9.55,21,47,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,900, 16.01, 15.01,  3.00,  1.00,180.00,180.00, 26.00,3.75,10.45,23,50,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,901, 16.92, 15.92,  3.00,  2.00,180.00,180.00, 28.00,3.55,11.36,25,53,25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,902, 18.19, 17.19,  4.00,  2.00,240.00,240.00, 29.00,3.30,11.82,26,56,27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,903, 19.30, 18.30,  4.00,  1.00,240.00,240.00, 31.00,3.11,12.27,27,60,29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,904, 20.25, 19.25,  2.00,  2.00,120.00,120.00, 34.00,2.96,13.64,30,64,30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,905, 21.00, 20.00,  3.00,  2.00,180.00,180.00, 34.00,2.86,14.55,32,66,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,906, 22.03, 21.03,  4.00,  1.00,240.00,240.00, 35.00,2.72,14.55,32,69,34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,907, 23.31, 22.31,  4.00,  2.00,240.00,240.00, 38.00,2.57,15.45,34,73,35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,908, 24.31, 23.31,  3.00,  2.00,180.00,180.00, 40.00,2.47,16.36,36,77,37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,909, 25.26, 24.26,  3.00,  1.00,180.00,180.00, 41.00,2.38,17.27,38,80,39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,910, 26.01, 25.01,  3.00,  2.00,180.00,180.00, 43.00,2.31,18.18,40,83,40,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,911, 27.04, 26.04,  4.00,  2.00,240.00,240.00, 44.00,2.22,18.64,41,86,42,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,912, 28.32, 27.32,  4.00,  1.00,240.00,240.00, 46.00,2.12,19.09,42,90,44,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,913, 29.30, 28.30,  2.00,  2.00,120.00,120.00, 49.00,2.05,20.45,45,94,45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,914, 30.20, 29.20,  4.00,  2.00,240.00,240.00, 49.00,1.99,21.36,47,96,47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,915, 31.55, 30.55,  4.00,  1.00,240.00,240.00, 51.00,1.90,21.36,47,100,49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,916, 32.58, 31.58,  4.00,  2.00,240.00,240.00, 54.00,1.84,22.73,50,104,50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,917, 33.43, 32.43,  2.00,  2.00,120.00,120.00, 56.00,1.79,23.64,52,108,52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,918, 34.28, 33.28,  3.00,  1.00,180.00,180.00, 56.00,1.75,24.55,54,110,54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,919, 35.31, 34.31,  4.00,  2.00,240.00,240.00, 58.00,1.70,25.00,55,113,55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,920, 36.66, 35.66,  4.00,  2.00,240.00,240.00, 60.00,1.64,25.45,56,117,57,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,921, 37.69, 36.69,  3.00,  1.00,180.00,180.00, 62.00,1.59,26.36,58,121,59,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,922, 37.87, 36.87,  3.00,  2.00,180.00,180.00, 64.00,1.58,27.73,61,124,60,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,923, 37.42, 36.42,  3.00,  2.00,180.00,180.00, 65.00,1.60,28.18,62,127,62,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,924, 37.02, 36.02,  4.00,  1.00,240.00,240.00, 66.00,1.62,28.64,63,130,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,925, 36.78, 35.78,  4.00,  2.00,240.00,240.00, 69.00,1.63,29.55,65,134,65,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,926, 36.48, 35.48,  2.00,  2.00,120.00,120.00, 71.00,1.64,30.45,67,138,67,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,927, 36.21, 35.21,  3.00,  1.00,180.00,180.00, 71.00,1.66,31.36,69,140,69,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,928, 35.73, 34.73,  4.00,  2.00,240.00,240.00, 73.00,1.68,31.82,70,143,70,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,929, 35.36, 34.36,  3.00,  2.00,180.00,180.00, 75.00,1.70,32.27,71,147,72,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,930, 34.91, 33.91,  3.00,  1.00,180.00,180.00, 76.00,1.72,33.18,73,150,74,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,931, 34.67, 33.67,  3.00,  2.00,180.00,180.00, 78.00,1.73,34.09,75,153,75,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,932, 34.37, 33.37,  4.00,  2.00,240.00,240.00, 79.00,1.75,34.55,76,156,77,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,933, 34.05, 33.05,  4.00,  1.00,240.00,240.00, 81.00,1.76,35.00,77,160,79,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,934, 33.67, 32.67,  3.00,  2.00,180.00,180.00, 84.00,1.78,36.36,80,164,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,935, 33.30, 32.30,  2.00,  2.00,120.00,120.00, 85.00,1.80,37.27,82,167,82,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,936, 33.00, 32.00,  4.00,  1.00,240.00,240.00, 85.00,1.82,37.73,83,169,84,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,937, 32.68, 31.68,  4.00,  2.00,240.00,240.00, 88.00,1.84,38.18,84,173,85,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,938, 32.38, 31.38,  4.00,  2.00,240.00,240.00, 90.00,1.85,39.09,86,177,87,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,939, 32.14, 31.14,  2.00,  1.00,120.00,120.00, 92.00,1.87,40.00,88,181,89,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,940, 31.69, 30.69,  3.00,  2.00,180.00,180.00, 93.00,1.89,41.36,91,183,90,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,941, 31.32, 30.32,  4.00,  2.00,240.00,240.00, 94.00,1.92,41.36,91,186,92,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,942, 30.84, 29.84,  3.00,  1.00,180.00,180.00, 96.00,1.95,41.82,92,190,94,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,943, 30.50, 29.50,  3.00,  2.00,180.00,180.00, 98.00,1.97,43.18,95,193,95,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,944, 30.25, 29.25,  3.00,  2.00,180.00,180.00, 99.00,1.98,43.64,96,196,97,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,945,  1.00,  0.00,  0.00,  1.00,  0.00,  0.00,100.00,60.00,44.09,97,199,99,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,946,  1.00,  0.00,  0.00,  2.00,  0.00,  0.00, 99.00,60.00,45.00,99,199,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,947,  1.00,  0.00,  0.00,  2.00,  0.00,  0.00, 97.00,60.00,44.09,97,199,102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,948,  1.00,  0.00,  0.00,  1.00,  0.00,  0.00, 95.00,60.00,43.18,95,199,104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,949,  1.00,  0.00,  0.00,  2.00,  0.00,  0.00, 94.00,60.00,42.73,94,199,105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,950,  1.00,  0.00,  0.00,  2.00,  0.00,  0.00, 92.00,60.00,41.82,92,199,107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,951,  1.00,  0.00,  0.00,  1.00,  0.00,  0.00, 90.00,60.00,40.91,90,199,109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,952,  1.00,  0.00,  0.00,  2.00,  0.00,  0.00, 89.00,60.00,40.45,89,199,110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,953,  1.00,  0.00,  0.00,  2.00,  0.00,  0.00, 87.00,60.00,39.55,87,199,112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,954,  1.00,  0.00,  0.00,  1.00,  0.00,  0.00, 85.00,60.00,38.64,85,199,114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,955,  1.00,  0.00,  0.00,  2.00,  0.00,  0.00, 84.00,60.00,38.18,84,199,115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,956,  1.00,  0.00,  0.00,  2.00,  0.00,  0.00, 82.00,60.00,37.27,82,199,117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,957,  1.00,  0.00,  0.00,  1.00,  0.00,  0.00, 80.00,60.00,36.36,80,199,119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,958,  1.00,  0.00,  0.00,  2.00,  0.00,  0.00, 79.00,60.00,35.91,79,199,120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,959,  1.00,  0.00,  0.00,  2.00,  0.00,  0.00, 77.00,60.00,35.00,77,199,122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,960,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 75.00,60.00,34.09,75,199,124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,961,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 70.00,60.00,31.82,70,199,129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,962,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 65.00,60.00,29.55,65,199,134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,963,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 60.00,60.00,27.27,60,199,139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,964,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 55.00,60.00,25.00,55,199,144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,965,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 50.00,60.00,22.73,50,199,149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,966,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 45.00,60.00,20.45,45,199,154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,967,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 40.00,60.00,18.18,40,199,159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,968,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 35.00,60.00,15.91,35,199,164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,969,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 30.00,60.00,13.64,30,199,169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,970,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 25.00,60.00,11.36,25,199,174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,971,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 20.00,60.00,9.09,20,199,179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,972,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 15.00,60.00,6.82,15,199,184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,973,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00, 10.00,60.00,4.55,10,199,189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,974,  1.00,  0.00,  0.00,  5.00,  0.00,  0.00,  5.00,60.00,2.27,5,199,194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,975,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,976,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,977,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,978,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,979,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,980,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,981,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,982,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,983,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,984,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,985,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,986,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,987,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,988,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,989,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,990,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,991,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,992,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,993,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,994,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,995,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,996,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,997,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,998,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,999,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1000,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1001,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1002,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1003,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1004,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1005,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1006,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1007,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1008,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1009,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1010,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1011,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1012,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1013,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1014,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1015,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1016,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1017,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1018,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1019,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1020,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1021,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1022,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1023,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1024,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1025,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1026,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1027,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1028,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1029,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1030,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1031,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1032,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1033,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1034,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
4,2,4->2,2,1035,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
