vehicle_id,from_zone_id,to_zone_id,pricing_type,number_of_nodes,path_sequence
v1860,o3,d2,t1,n3,3,5,2,
v1861,o2,d4,t1,n3,2,5,4,
v1862,o1,d3,t1,n3,1,5,3,
v1863,o4,d1,t1,n3,4,5,1,
v1864,o1,d2,t1,n3,1,5,2,
v1865,o4,d3,t1,n3,4,5,3,
v1866,o2,d1,t1,n3,2,5,1,
v1867,o3,d4,t1,n3,3,5,4,
v1868,o1,d2,t1,n3,1,5,2,
v1869,o4,d3,t1,n3,4,5,3,
v1870,o2,d1,t1,n3,2,5,1,
v1871,o3,d4,t1,n3,3,5,4,
v1872,o1,d2,t1,n3,1,5,2,
v1873,o2,d1,t1,n3,2,5,1,
v1874,o3,d4,t1,n3,3,5,4,
v1875,o4,d3,t1,n3,4,5,3,
v1876,o4,d3,t1,n3,4,5,3,
v1877,o3,d4,t1,n3,3,5,4,
v1878,o1,d2,t1,n3,1,5,2,
v1879,o2,d1,t1,n3,2,5,1,
v1880,o3,d4,t1,n3,3,5,4,
v1881,o4,d3,t1,n3,4,5,3,
v1882,o2,d1,t1,n3,2,5,1,
v1883,o1,d2,t1,n3,1,5,2,
v1884,o1,d3,t1,n3,1,5,3,
v1885,o4,d1,t1,n3,4,5,1,
v1886,o3,d2,t1,n3,3,5,2,
v1887,o2,d4,t1,n3,2,5,4,
v1888,o2,d1,t1,n3,2,5,1,
v1889,o3,d4,t1,n3,3,5,4,
v1890,o1,d2,t1,n3,1,5,2,
v1891,o4,d3,t1,n3,4,5,3,
v1892,o2,d1,t1,n3,2,5,1,
v1893,o3,d4,t1,n3,3,5,4,
v1894,o1,d2,t1,n3,1,5,2,
v1895,o4,d3,t1,n3,4,5,3,
v1896,o1,d2,t1,n3,1,5,2,
v1897,o3,d4,t1,n3,3,5,4,
v1898,o4,d3,t1,n3,4,5,3,
v1899,o2,d1,t1,n3,2,5,1,
v1900,o1,d2,t1,n3,1,5,2,
v1901,o2,d1,t1,n3,2,5,1,
v1902,o3,d4,t1,n3,3,5,4,
v1903,o4,d3,t1,n3,4,5,3,
v1904,o1,d2,t1,n3,1,5,2,
v1905,o3,d4,t1,n3,3,5,4,
v1906,o2,d1,t1,n3,2,5,1,
v1907,o4,d3,t1,n3,4,5,3,
v1908,o1,d3,t1,n3,1,5,3,
v1909,o3,d2,t1,n3,3,5,2,
v1910,o2,d4,t1,n3,2,5,4,
v1911,o4,d1,t1,n3,4,5,1,
v1912,o1,d2,t1,n3,1,5,2,
v1913,o2,d1,t1,n3,2,5,1,
v1914,o3,d4,t1,n3,3,5,4,
v1915,o4,d3,t1,n3,4,5,3,
v1916,o1,d2,t1,n3,1,5,2,
v1917,o4,d3,t1,n3,4,5,3,
v1918,o2,d1,t1,n3,2,5,1,
v1919,o3,d4,t1,n3,3,5,4,
v1920,o1,d2,t1,n3,1,5,2,
v1921,o2,d1,t1,n3,2,5,1,
v1922,o3,d4,t1,n3,3,5,4,
v1923,o4,d3,t1,n3,4,5,3,
v1924,o1,d2,t1,n3,1,5,2,
v1925,o4,d3,t1,n3,4,5,3,
v1926,o2,d1,t1,n3,2,5,1,
v1927,o3,d4,t1,n3,3,5,4,
v1928,o1,d2,t1,n3,1,5,2,
v1929,o2,d1,t1,n3,2,5,1,
v1930,o4,d3,t1,n3,4,5,3,
v1931,o3,d4,t1,n3,3,5,4,
v1932,o1,d3,t1,n3,1,5,3,
v1933,o4,d1,t1,n3,4,5,1,
v1934,o3,d2,t1,n3,3,5,2,
v1935,o2,d4,t1,n3,2,5,4,
v1936,o2,d1,t1,n3,2,5,1,
v1937,o4,d3,t1,n3,4,5,3,
v1938,o1,d2,t1,n3,1,5,2,
v1939,o3,d4,t1,n3,3,5,4,
v1940,o3,d4,t1,n3,3,5,4,
v1941,o4,d3,t1,n3,4,5,3,
v1942,o2,d1,t1,n3,2,5,1,
v1943,o1,d2,t1,n3,1,5,2,
v1944,o2,d1,t1,n3,2,5,1,
v1945,o4,d3,t1,n3,4,5,3,
v1946,o1,d2,t1,n3,1,5,2,
v1947,o3,d4,t1,n3,3,5,4,
v1948,o4,d3,t1,n3,4,5,3,
v1949,o2,d1,t1,n3,2,5,1,
v1950,o1,d2,t1,n3,1,5,2,
v1951,o3,d4,t1,n3,3,5,4,
v1952,o4,d3,t1,n3,4,5,3,
v1953,o2,d1,t1,n3,2,5,1,
v1954,o1,d2,t1,n3,1,5,2,
v1955,o3,d4,t1,n3,3,5,4,
v1956,o3,d2,t1,n3,3,5,2,
v1957,o1,d3,t1,n3,1,5,3,
v1958,o2,d4,t1,n3,2,5,4,
v1959,o4,d1,t1,n3,4,5,1,
v1960,o2,d1,t1,n3,2,5,1,
v1961,o4,d3,t1,n3,4,5,3,
v1962,o1,d2,t1,n3,1,5,2,
v1963,o3,d4,t1,n3,3,5,4,
v1964,o3,d4,t1,n3,3,5,4,
v1965,o4,d3,t1,n3,4,5,3,
v1966,o2,d1,t1,n3,2,5,1,
v1967,o1,d2,t1,n3,1,5,2,
v1968,o1,d2,t1,n3,1,5,2,
v1969,o3,d4,t1,n3,3,5,4,
v1970,o4,d3,t1,n3,4,5,3,
v1971,o2,d1,t1,n3,2,5,1,
v1972,o4,d3,t1,n3,4,5,3,
v1973,o3,d4,t1,n3,3,5,4,
v1974,o2,d1,t1,n3,2,5,1,
v1975,o1,d2,t1,n3,1,5,2,
v1976,o2,d1,t1,n3,2,5,1,
v1977,o4,d3,t1,n3,4,5,3,
v1978,o1,d2,t1,n3,1,5,2,
v1979,o3,d4,t1,n3,3,5,4,
v1980,o4,d1,t1,n3,4,5,1,
v1981,o1,d3,t1,n3,1,5,3,
v1982,o2,d4,t1,n3,2,5,4,
v1983,o3,d2,t1,n3,3,5,2,
v1984,o1,d2,t1,n3,1,5,2,
v1985,o4,d3,t1,n3,4,5,3,
v1986,o2,d1,t1,n3,2,5,1,
v1987,o3,d4,t1,n3,3,5,4,
v1988,o1,d2,t1,n3,1,5,2,
v1989,o2,d1,t1,n3,2,5,1,
v1990,o4,d3,t1,n3,4,5,3,
v1991,o3,d4,t1,n3,3,5,4,
v1992,o1,d2,t1,n3,1,5,2,
v1993,o2,d1,t1,n3,2,5,1,
v1994,o4,d3,t1,n3,4,5,3,
v1995,o3,d4,t1,n3,3,5,4,
v1996,o1,d2,t1,n3,1,5,2,
v1997,o2,d1,t1,n3,2,5,1,
v1998,o4,d3,t1,n3,4,5,3,
v1999,o3,d4,t1,n3,3,5,4,
v2000,o1,d2,t1,n3,1,5,2,
v2001,o4,d3,t1,n3,4,5,3,
v2002,o2,d1,t1,n3,2,5,1,
v2003,o3,d4,t1,n3,3,5,4,
v2004,o4,d1,t1,n3,4,5,1,
v2005,o3,d2,t1,n3,3,5,2,
v2006,o1,d3,t1,n3,1,5,3,
v2007,o2,d4,t1,n3,2,5,4,
v2008,o1,d2,t1,n3,1,5,2,
v2009,o2,d1,t1,n3,2,5,1,
v2010,o4,d3,t1,n3,4,5,3,
v2011,o3,d4,t1,n3,3,5,4,
v2012,o2,d1,t1,n3,2,5,1,
v2013,o4,d3,t1,n3,4,5,3,
v2014,o3,d4,t1,n3,3,5,4,
v2015,o1,d2,t1,n3,1,5,2,
v2016,o1,d2,t1,n3,1,5,2,
v2017,o2,d1,t1,n3,2,5,1,
v2018,o4,d3,t1,n3,4,5,3,
v2019,o3,d4,t1,n3,3,5,4,
v2020,o1,d2,t1,n3,1,5,2,
v2021,o4,d3,t1,n3,4,5,3,
v2022,o2,d1,t1,n3,2,5,1,
v2023,o3,d4,t1,n3,3,5,4,
v2024,o1,d2,t1,n3,1,5,2,
v2025,o2,d1,t1,n3,2,5,1,
v2026,o4,d3,t1,n3,4,5,3,
v2027,o3,d4,t1,n3,3,5,4,
v2028,o1,d3,t1,n3,1,5,3,
v2029,o2,d4,t1,n3,2,5,4,
v2030,o4,d1,t1,n3,4,5,1,
v2031,o3,d2,t1,n3,3,5,2,
v2032,o2,d1,t1,n3,2,5,1,
v2033,o1,d2,t1,n3,1,5,2,
v2034,o4,d3,t1,n3,4,5,3,
v2035,o3,d4,t1,n3,3,5,4,
v2036,o1,d2,t1,n3,1,5,2,
v2037,o2,d1,t1,n3,2,5,1,
v2038,o3,d4,t1,n3,3,5,4,
v2039,o4,d3,t1,n3,4,5,3,
v2040,o2,d1,t1,n3,2,5,1,
v2041,o3,d4,t1,n3,3,5,4,
v2042,o1,d2,t1,n3,1,5,2,
v2043,o4,d3,t1,n3,4,5,3,
v2044,o4,d3,t1,n3,4,5,3,
v2045,o1,d2,t1,n3,1,5,2,
v2046,o2,d1,t1,n3,2,5,1,
v2047,o3,d4,t1,n3,3,5,4,
v2048,o1,d2,t1,n3,1,5,2,
v2049,o2,d1,t1,n3,2,5,1,
v2050,o3,d4,t1,n3,3,5,4,
v2051,o4,d3,t1,n3,4,5,3,
v2052,o2,d4,t1,n3,2,5,4,
v2053,o4,d1,t1,n3,4,5,1,
v2054,o1,d3,t1,n3,1,5,3,
v2055,o3,d2,t1,n3,3,5,2,
v2056,o1,d2,t1,n3,1,5,2,
v2057,o3,d4,t1,n3,3,5,4,
v2058,o2,d1,t1,n3,2,5,1,
v2059,o4,d3,t1,n3,4,5,3,
v2060,o2,d1,t1,n3,2,5,1,
v2061,o1,d2,t1,n3,1,5,2,
v2062,o3,d4,t1,n3,3,5,4,
v2063,o4,d3,t1,n3,4,5,3,
v2064,o2,d1,t1,n3,2,5,1,
v2065,o3,d4,t1,n3,3,5,4,
v2066,o1,d2,t1,n3,1,5,2,
v2067,o4,d3,t1,n3,4,5,3,
v2068,o1,d2,t1,n3,1,5,2,
v2069,o2,d1,t1,n3,2,5,1,
v2070,o3,d4,t1,n3,3,5,4,
v2071,o4,d3,t1,n3,4,5,3,
v2072,o2,d1,t1,n3,2,5,1,
v2073,o3,d4,t1,n3,3,5,4,
v2074,o1,d2,t1,n3,1,5,2,
v2075,o4,d3,t1,n3,4,5,3,
v2076,o2,d4,t1,n3,2,5,4,
v2077,o3,d2,t1,n3,3,5,2,
v2078,o1,d3,t1,n3,1,5,3,
v2079,o4,d1,t1,n3,4,5,1,
v2080,o1,d2,t1,n3,1,5,2,
v2081,o3,d4,t1,n3,3,5,4,
v2082,o2,d1,t1,n3,2,5,1,
v2083,o4,d3,t1,n3,4,5,3,
v2084,o3,d4,t1,n3,3,5,4,
v2085,o2,d1,t1,n3,2,5,1,
v2086,o1,d2,t1,n3,1,5,2,
v2087,o4,d3,t1,n3,4,5,3,
v2088,o3,d4,t1,n3,3,5,4,
v2089,o2,d1,t1,n3,2,5,1,
v2090,o1,d2,t1,n3,1,5,2,
v2091,o4,d3,t1,n3,4,5,3,
v2092,o4,d3,t1,n3,4,5,3,
v2093,o1,d2,t1,n3,1,5,2,
v2094,o2,d1,t1,n3,2,5,1,
v2095,o3,d4,t1,n3,3,5,4,
v2096,o2,d1,t1,n3,2,5,1,
v2097,o4,d3,t1,n3,4,5,3,
v2098,o1,d2,t1,n3,1,5,2,
v2099,o3,d4,t1,n3,3,5,4,
v2100,o4,d1,t1,n3,4,5,1,
v2101,o1,d3,t1,n3,1,5,3,
v2102,o3,d2,t1,n3,3,5,2,
v2103,o2,d4,t1,n3,2,5,4,
v2104,o2,d1,t1,n3,2,5,1,
v2105,o1,d2,t1,n3,1,5,2,
v2106,o4,d3,t1,n3,4,5,3,
v2107,o3,d4,t1,n3,3,5,4,
v2108,o2,d1,t1,n3,2,5,1,
v2109,o1,d2,t1,n3,1,5,2,
v2110,o4,d3,t1,n3,4,5,3,
v2111,o3,d4,t1,n3,3,5,4,
v2112,o1,d2,t1,n3,1,5,2,
v2113,o4,d3,t1,n3,4,5,3,
v2114,o3,d4,t1,n3,3,5,4,
v2115,o2,d1,t1,n3,2,5,1,
v2116,o2,d1,t1,n3,2,5,1,
v2117,o1,d2,t1,n3,1,5,2,
v2118,o3,d4,t1,n3,3,5,4,
v2119,o4,d3,t1,n3,4,5,3,
v2120,o2,d1,t1,n3,2,5,1,
v2121,o1,d2,t1,n3,1,5,2,
v2122,o3,d4,t1,n3,3,5,4,
v2123,o4,d3,t1,n3,4,5,3,
v2124,o2,d4,t1,n3,2,5,4,
v2125,o4,d1,t1,n3,4,5,1,
v2126,o1,d3,t1,n3,1,5,3,
v2127,o3,d2,t1,n3,3,5,2,
v2128,o2,d1,t1,n3,2,5,1,
v2129,o1,d2,t1,n3,1,5,2,
v2130,o3,d4,t1,n3,3,5,4,
v2131,o4,d3,t1,n3,4,5,3,
v2132,o2,d1,t1,n3,2,5,1,
v2133,o3,d4,t1,n3,3,5,4,
v2134,o4,d3,t1,n3,4,5,3,
v2135,o1,d2,t1,n3,1,5,2,
v2136,o2,d1,t1,n3,2,5,1,
v2137,o3,d4,t1,n3,3,5,4,
v2138,o1,d2,t1,n3,1,5,2,
v2139,o4,d3,t1,n3,4,5,3,
v2140,o2,d1,t1,n3,2,5,1,
v2141,o1,d2,t1,n3,1,5,2,
v2142,o3,d4,t1,n3,3,5,4,
v2143,o4,d3,t1,n3,4,5,3,
v2144,o3,d4,t1,n3,3,5,4,
v2145,o2,d1,t1,n3,2,5,1,
v2146,o1,d2,t1,n3,1,5,2,
v2147,o4,d3,t1,n3,4,5,3,
v2148,o1,d3,t1,n3,1,5,3,
v2149,o2,d4,t1,n3,2,5,4,
v2150,o4,d1,t1,n3,4,5,1,
v2151,o3,d2,t1,n3,3,5,2,
v2152,o2,d1,t1,n3,2,5,1,
v2153,o3,d4,t1,n3,3,5,4,
v2154,o1,d2,t1,n3,1,5,2,
v2155,o4,d3,t1,n3,4,5,3,
v2156,o1,d2,t1,n3,1,5,2,
v2157,o2,d1,t1,n3,2,5,1,
v2158,o3,d4,t1,n3,3,5,4,
v2159,o4,d3,t1,n3,4,5,3,
v2160,o3,d4,t1,n3,3,5,4,
v2161,o1,d2,t1,n3,1,5,2,
v2162,o2,d1,t1,n3,2,5,1,
v2163,o4,d3,t1,n3,4,5,3,
v2164,o3,d4,t1,n3,3,5,4,
v2165,o1,d2,t1,n3,1,5,2,
v2166,o2,d1,t1,n3,2,5,1,
v2167,o4,d3,t1,n3,4,5,3,
v2168,o4,d3,t1,n3,4,5,3,
v2169,o1,d2,t1,n3,1,5,2,
v2170,o2,d1,t1,n3,2,5,1,
v2171,o3,d4,t1,n3,3,5,4,
v2172,o3,d2,t1,n3,3,5,2,
v2173,o4,d1,t1,n3,4,5,1,
v2174,o1,d3,t1,n3,1,5,3,
v2175,o2,d4,t1,n3,2,5,4,
v2176,o2,d1,t1,n3,2,5,1,
v2177,o4,d3,t1,n3,4,5,3,
v2178,o1,d2,t1,n3,1,5,2,
v2179,o3,d4,t1,n3,3,5,4,
v2180,o1,d2,t1,n3,1,5,2,
v2181,o3,d4,t1,n3,3,5,4,
v2182,o2,d1,t1,n3,2,5,1,
v2183,o4,d3,t1,n3,4,5,3,
v2184,o2,d1,t1,n3,2,5,1,
v2185,o3,d4,t1,n3,3,5,4,
v2186,o4,d3,t1,n3,4,5,3,
v2187,o1,d2,t1,n3,1,5,2,
v2188,o2,d1,t1,n3,2,5,1,
v2189,o4,d3,t1,n3,4,5,3,
v2190,o3,d4,t1,n3,3,5,4,
v2191,o1,d2,t1,n3,1,5,2,
v2192,o1,d2,t1,n3,1,5,2,
v2193,o2,d1,t1,n3,2,5,1,
v2194,o4,d3,t1,n3,4,5,3,
v2195,o3,d4,t1,n3,3,5,4,
v2196,o1,d3,t1,n3,1,5,3,
v2197,o2,d4,t1,n3,2,5,4,
v2198,o4,d1,t1,n3,4,5,1,
v2199,o3,d2,t1,n3,3,5,2,
v2200,o4,d3,t1,n3,4,5,3,
v2201,o2,d1,t1,n3,2,5,1,
v2202,o3,d4,t1,n3,3,5,4,
v2203,o1,d2,t1,n3,1,5,2,
v2204,o3,d4,t1,n3,3,5,4,
v2205,o2,d1,t1,n3,2,5,1,
v2206,o1,d2,t1,n3,1,5,2,
v2207,o4,d3,t1,n3,4,5,3,
v2208,o3,d4,t1,n3,3,5,4,
v2209,o2,d1,t1,n3,2,5,1,
v2210,o1,d2,t1,n3,1,5,2,
v2211,o4,d3,t1,n3,4,5,3,
v2212,o3,d4,t1,n3,3,5,4,
v2213,o1,d2,t1,n3,1,5,2,
v2214,o2,d1,t1,n3,2,5,1,
v2215,o4,d3,t1,n3,4,5,3,
v2216,o3,d4,t1,n3,3,5,4,
v2217,o1,d2,t1,n3,1,5,2,
v2218,o2,d1,t1,n3,2,5,1,
v2219,o4,d3,t1,n3,4,5,3,
v2220,o2,d4,t1,n3,2,5,4,
v2221,o3,d2,t1,n3,3,5,2,
v2222,o1,d3,t1,n3,1,5,3,
v2223,o4,d1,t1,n3,4,5,1,
v2224,o3,d4,t1,n3,3,5,4,
v2225,o2,d1,t1,n3,2,5,1,
v2226,o1,d2,t1,n3,1,5,2,
v2227,o4,d3,t1,n3,4,5,3,
v2228,o3,d4,t1,n3,3,5,4,
v2229,o2,d1,t1,n3,2,5,1,
v2230,o1,d2,t1,n3,1,5,2,
v2231,o4,d3,t1,n3,4,5,3,
v2232,o3,d4,t1,n3,3,5,4,
v2233,o2,d1,t1,n3,2,5,1,
v2234,o1,d2,t1,n3,1,5,2,
v2235,o4,d3,t1,n3,4,5,3,
v2236,o2,d1,t1,n3,2,5,1,
v2237,o1,d2,t1,n3,1,5,2,
v2238,o3,d4,t1,n3,3,5,4,
v2239,o4,d3,t1,n3,4,5,3,
v2240,o3,d4,t1,n3,3,5,4,
v2241,o2,d1,t1,n3,2,5,1,
v2242,o4,d3,t1,n3,4,5,3,
v2243,o1,d2,t1,n3,1,5,2,
v2244,o4,d1,t1,n3,4,5,1,
v2245,o3,d2,t1,n3,3,5,2,
v2246,o2,d4,t1,n3,2,5,4,
v2247,o1,d3,t1,n3,1,5,3,
v2248,o3,d4,t1,n3,3,5,4,
v2249,o2,d1,t1,n3,2,5,1,
v2250,o4,d3,t1,n3,4,5,3,
v2251,o1,d2,t1,n3,1,5,2,
v2252,o3,d4,t1,n3,3,5,4,
v2253,o2,d1,t1,n3,2,5,1,
v2254,o4,d3,t1,n3,4,5,3,
v2255,o1,d2,t1,n3,1,5,2,
v2256,o3,d4,t1,n3,3,5,4,
v2257,o4,d3,t1,n3,4,5,3,
v2258,o2,d1,t1,n3,2,5,1,
v2259,o1,d2,t1,n3,1,5,2,
v2260,o3,d4,t1,n3,3,5,4,
v2261,o4,d3,t1,n3,4,5,3,
v2262,o1,d2,t1,n3,1,5,2,
v2263,o2,d1,t1,n3,2,5,1,
v2264,o3,d4,t1,n3,3,5,4,
v2265,o2,d1,t1,n3,2,5,1,
v2266,o1,d2,t1,n3,1,5,2,
v2267,o4,d3,t1,n3,4,5,3,
v2268,o3,d2,t1,n3,3,5,2,
v2269,o1,d3,t1,n3,1,5,3,
v2270,o4,d1,t1,n3,4,5,1,
v2271,o2,d4,t1,n3,2,5,4,
v2272,o3,d4,t1,n3,3,5,4,
v2273,o2,d1,t1,n3,2,5,1,
v2274,o1,d2,t1,n3,1,5,2,
v2275,o4,d3,t1,n3,4,5,3,
v2276,o3,d4,t1,n3,3,5,4,
v2277,o1,d2,t1,n3,1,5,2,
v2278,o2,d1,t1,n3,2,5,1,
v2279,o4,d3,t1,n3,4,5,3,
v2280,o1,d2,t1,n3,1,5,2,
v2281,o3,d4,t1,n3,3,5,4,
v2282,o2,d1,t1,n3,2,5,1,
v2283,o4,d3,t1,n3,4,5,3,
v2284,o1,d2,t1,n3,1,5,2,
v2285,o2,d1,t1,n3,2,5,1,
v2286,o3,d4,t1,n3,3,5,4,
v2287,o4,d3,t1,n3,4,5,3,
v2288,o2,d1,t1,n3,2,5,1,
v2289,o1,d2,t1,n3,1,5,2,
v2290,o3,d4,t1,n3,3,5,4,
v2291,o4,d3,t1,n3,4,5,3,
v2292,o1,d3,t1,n3,1,5,3,
v2293,o2,d4,t1,n3,2,5,4,
v2294,o4,d1,t1,n3,4,5,1,
v2295,o3,d2,t1,n3,3,5,2,
v2296,o1,d2,t1,n3,1,5,2,
v2297,o2,d1,t1,n3,2,5,1,
v2298,o4,d3,t1,n3,4,5,3,
v2299,o3,d4,t1,n3,3,5,4,
v2300,o2,d1,t1,n3,2,5,1,
v2301,o3,d4,t1,n3,3,5,4,
v2302,o4,d3,t1,n3,4,5,3,
v2303,o1,d2,t1,n3,1,5,2,
v2304,o1,d2,t1,n3,1,5,2,
v2305,o2,d1,t1,n3,2,5,1,
v2306,o3,d4,t1,n3,3,5,4,
v2307,o4,d3,t1,n3,4,5,3,
v2308,o4,d3,t1,n3,4,5,3,
v2309,o1,d2,t1,n3,1,5,2,
v2310,o3,d4,t1,n3,3,5,4,
v2311,o2,d1,t1,n3,2,5,1,
v2312,o1,d2,t1,n3,1,5,2,
v2313,o2,d1,t1,n3,2,5,1,
v2314,o3,d4,t1,n3,3,5,4,
v2315,o4,d3,t1,n3,4,5,3,
v2316,o2,d4,t1,n3,2,5,4,
v2317,o1,d3,t1,n3,1,5,3,
v2318,o4,d1,t1,n3,4,5,1,
v2319,o3,d2,t1,n3,3,5,2,
v2320,o3,d4,t1,n3,3,5,4,
v2321,o1,d2,t1,n3,1,5,2,
v2322,o2,d1,t1,n3,2,5,1,
v2323,o4,d3,t1,n3,4,5,3,
v2324,o3,d4,t1,n3,3,5,4,
v2325,o2,d1,t1,n3,2,5,1,
v2326,o1,d2,t1,n3,1,5,2,
v2327,o4,d3,t1,n3,4,5,3,
v2328,o3,d4,t1,n3,3,5,4,
v2329,o4,d3,t1,n3,4,5,3,
v2330,o2,d1,t1,n3,2,5,1,
v2331,o1,d2,t1,n3,1,5,2,
v2332,o3,d4,t1,n3,3,5,4,
v2333,o4,d3,t1,n3,4,5,3,
v2334,o2,d1,t1,n3,2,5,1,
v2335,o1,d2,t1,n3,1,5,2,
v2336,o4,d3,t1,n3,4,5,3,
v2337,o3,d4,t1,n3,3,5,4,
v2338,o2,d1,t1,n3,2,5,1,
v2339,o1,d2,t1,n3,1,5,2,
v2340,o1,d3,t1,n3,1,5,3,
v2341,o2,d4,t1,n3,2,5,4,
v2342,o3,d2,t1,n3,3,5,2,
v2343,o4,d1,t1,n3,4,5,1,
v2344,o2,d1,t1,n3,2,5,1,
v2345,o1,d2,t1,n3,1,5,2,
v2346,o4,d3,t1,n3,4,5,3,
v2347,o3,d4,t1,n3,3,5,4,
v2348,o4,d3,t1,n3,4,5,3,
v2349,o1,d2,t1,n3,1,5,2,
v2350,o2,d1,t1,n3,2,5,1,
v2351,o3,d4,t1,n3,3,5,4,
v2352,o4,d3,t1,n3,4,5,3,
v2353,o1,d2,t1,n3,1,5,2,
v2354,o2,d1,t1,n3,2,5,1,
v2355,o3,d4,t1,n3,3,5,4,
v2356,o1,d2,t1,n3,1,5,2,
v2357,o4,d3,t1,n3,4,5,3,
v2358,o2,d1,t1,n3,2,5,1,
v2359,o3,d4,t1,n3,3,5,4,
v2360,o1,d2,t1,n3,1,5,2,
v2361,o2,d1,t1,n3,2,5,1,
v2362,o4,d3,t1,n3,4,5,3,
v2363,o3,d4,t1,n3,3,5,4,
v2364,o3,d2,t1,n3,3,5,2,
v2365,o2,d4,t1,n3,2,5,4,
v2366,o4,d1,t1,n3,4,5,1,
v2367,o1,d3,t1,n3,1,5,3,
v2368,o1,d2,t1,n3,1,5,2,
v2369,o4,d3,t1,n3,4,5,3,
v2370,o3,d4,t1,n3,3,5,4,
v2371,o2,d1,t1,n3,2,5,1,
v2372,o3,d4,t1,n3,3,5,4,
v2373,o2,d1,t1,n3,2,5,1,
v2374,o4,d3,t1,n3,4,5,3,
v2375,o1,d2,t1,n3,1,5,2,
v2376,o1,d2,t1,n3,1,5,2,
v2377,o3,d4,t1,n3,3,5,4,
v2378,o4,d3,t1,n3,4,5,3,
v2379,o2,d1,t1,n3,2,5,1,
v2380,o3,d4,t1,n3,3,5,4,
v2381,o4,d3,t1,n3,4,5,3,
v2382,o2,d1,t1,n3,2,5,1,
v2383,o1,d2,t1,n3,1,5,2,
v2384,o3,d4,t1,n3,3,5,4,
v2385,o4,d3,t1,n3,4,5,3,
v2386,o2,d1,t1,n3,2,5,1,
v2387,o1,d2,t1,n3,1,5,2,
v2388,o1,d3,t1,n3,1,5,3,
v2389,o3,d2,t1,n3,3,5,2,
v2390,o2,d4,t1,n3,2,5,4,
v2391,o4,d1,t1,n3,4,5,1,
v2392,o4,d3,t1,n3,4,5,3,
v2393,o3,d4,t1,n3,3,5,4,
v2394,o1,d2,t1,n3,1,5,2,
v2395,o2,d1,t1,n3,2,5,1,
v2396,o2,d1,t1,n3,2,5,1,
v2397,o4,d3,t1,n3,4,5,3,
v2398,o3,d4,t1,n3,3,5,4,
v2399,o1,d2,t1,n3,1,5,2,
v2400,o1,d2,t1,n3,1,5,2,
v2401,o3,d4,t1,n3,3,5,4,
v2402,o2,d1,t1,n3,2,5,1,
v2403,o4,d3,t1,n3,4,5,3,
v2404,o3,d4,t1,n3,3,5,4,
v2405,o2,d1,t1,n3,2,5,1,
v2406,o1,d2,t1,n3,1,5,2,
v2407,o4,d3,t1,n3,4,5,3,
v2408,o4,d1,t1,n3,4,5,1,
v2409,o2,d4,t1,n3,2,5,4,
v2410,o1,d3,t1,n3,1,5,3,
v2411,o3,d2,t1,n3,3,5,2,
v2412,o3,d4,t1,n3,3,5,4,
v2413,o1,d2,t1,n3,1,5,2,
v2414,o2,d1,t1,n3,2,5,1,
v2415,o4,d3,t1,n3,4,5,3,
v2416,o3,d4,t1,n3,3,5,4,
v2417,o1,d2,t1,n3,1,5,2,
v2418,o2,d1,t1,n3,2,5,1,
v2419,o4,d3,t1,n3,4,5,3,
v2420,o3,d4,t1,n3,3,5,4,
v2421,o4,d3,t1,n3,4,5,3,
v2422,o2,d1,t1,n3,2,5,1,
v2423,o1,d2,t1,n3,1,5,2,
v2424,o3,d4,t1,n3,3,5,4,
v2425,o2,d1,t1,n3,2,5,1,
v2426,o4,d3,t1,n3,4,5,3,
v2427,o1,d2,t1,n3,1,5,2,
v2428,o3,d4,t1,n3,3,5,4,
v2429,o2,d1,t1,n3,2,5,1,
v2430,o4,d3,t1,n3,4,5,3,
v2431,o1,d2,t1,n3,1,5,2,
v2432,o3,d2,t1,n3,3,5,2,
v2433,o4,d1,t1,n3,4,5,1,
v2434,o1,d3,t1,n3,1,5,3,
v2435,o2,d4,t1,n3,2,5,4,
v2436,o2,d1,t1,n3,2,5,1,
v2437,o3,d4,t1,n3,3,5,4,
v2438,o1,d2,t1,n3,1,5,2,
v2439,o4,d3,t1,n3,4,5,3,
v2440,o2,d1,t1,n3,2,5,1,
v2441,o3,d4,t1,n3,3,5,4,
v2442,o1,d2,t1,n3,1,5,2,
v2443,o4,d3,t1,n3,4,5,3,
v2444,o2,d1,t1,n3,2,5,1,
v2445,o3,d4,t1,n3,3,5,4,
v2446,o4,d3,t1,n3,4,5,3,
v2447,o1,d2,t1,n3,1,5,2,
v2448,o2,d1,t1,n3,2,5,1,
v2449,o3,d4,t1,n3,3,5,4,
v2450,o1,d2,t1,n3,1,5,2,
v2451,o4,d3,t1,n3,4,5,3,
v2452,o1,d2,t1,n3,1,5,2,
v2453,o2,d1,t1,n3,2,5,1,
v2454,o3,d4,t1,n3,3,5,4,
v2455,o4,d3,t1,n3,4,5,3,
v2456,o2,d4,t1,n3,2,5,4,
v2457,o1,d3,t1,n3,1,5,3,
v2458,o3,d2,t1,n3,3,5,2,
v2459,o4,d1,t1,n3,4,5,1,
v2460,o3,d4,t1,n3,3,5,4,
v2461,o2,d1,t1,n3,2,5,1,
v2462,o1,d2,t1,n3,1,5,2,
v2463,o4,d3,t1,n3,4,5,3,
v2464,o2,d1,t1,n3,2,5,1,
v2465,o1,d2,t1,n3,1,5,2,
