agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
15421,15421,34,3,1322,11159,1020.79,1022.40,1.61,1,1,1.00,1,5,0.72,
15422,15422,37,11,1353,5119,1020.79,1039.10,18.31,1,1,1.00,1,5,2.09,
15423,15423,14,13,5037,5034,1020.79,1023.70,2.91,1,1,1.00,1,15,1.50,
15424,15424,4,24,11180,1325,1020.80,1044.10,23.30,1,1,1.00,1,5,3.69,
15425,15425,11,37,5119,1353,1020.80,1025.70,4.90,1,1,1.00,1,15,2.09,
15426,15426,41,21,5578,6253,1020.80,1059.90,39.10,1,1,1.00,1,10,6.57,
15427,15427,31,24,1318,1325,1020.81,1042.00,21.19,1,1,1.00,1,10,2.82,
15428,15428,3,20,11159,1356,1020.81,1048.40,27.59,1,1,1.00,1,5,2.36,
15429,15429,18,2,1286,11123,1020.83,1025.90,5.07,1,1,1.00,1,10,2.40,
15430,15430,3,34,11159,1322,1020.83,1035.10,14.27,1,1,1.00,1,10,0.59,
15431,15431,5,21,11282,6253,1020.83,1025.00,4.17,1,1,1.00,1,15,2.14,
15432,15432,1,9,5577,5356,1020.85,1060.90,40.05,1,1,1.00,1,10,5.79,
15433,15433,12,21,11151,6253,1020.88,1050.80,29.92,1,1,1.00,1,5,6.16,
15434,15434,1,15,5577,4899,1020.88,1024.70,3.82,1,1,1.00,1,0,2.08,
15435,15435,6,21,5238,6253,1020.88,1025.90,5.02,1,1,1.00,1,5,2.51,
15436,15436,5,9,11282,5356,1020.88,1025.30,4.42,1,1,1.00,1,10,2.38,
15437,15437,9,34,5356,1322,1020.88,1028.80,7.92,1,1,1.00,1,5,3.86,
15438,15438,41,14,5578,5037,1020.88,1025.30,4.42,1,1,1.00,1,0,2.54,
15439,15439,6,3,5238,11159,1020.88,1025.20,4.32,1,1,1.00,1,10,2.65,
15440,15440,34,24,1322,1325,1020.88,1039.90,19.02,1,1,1.00,1,10,2.35,
15441,15441,41,2,5578,11123,1020.90,1025.80,4.90,1,1,1.00,1,5,2.62,
15442,15442,13,1,5034,5577,1020.91,1026.20,5.29,1,1,1.00,1,15,2.85,
15443,15443,31,2,1314,11123,1020.91,1024.50,3.59,1,1,1.00,1,10,0.79,
15444,15444,27,6,1348,5238,1020.91,1028.80,7.89,1,1,1.00,1,5,1.91,
15445,15445,3,41,11159,5578,1020.94,1067.70,46.76,1,1,1.00,1,10,3.58,
15446,15446,1,31,5577,1314,1020.94,1036.70,15.76,1,1,1.00,1,5,1.72,
15447,15447,34,9,1322,5356,1020.94,1041.00,20.06,1,1,1.00,1,0,3.07,
15448,15448,2,41,11123,5578,1020.94,1034.20,13.26,1,1,1.00,1,5,1.70,
15449,15449,15,1,4899,5577,1020.94,1024.80,3.86,1,1,1.00,1,10,2.08,
15450,15450,16,24,11827,1325,1020.95,1046.40,25.45,1,1,1.00,1,5,6.44,
15451,15451,18,32,1286,1285,1020.95,1024.30,3.35,1,1,1.00,1,5,1.46,
15452,15452,3,17,11159,1289,1020.95,1065.80,44.85,1,1,1.00,1,10,2.52,
15453,15453,33,5,1351,11282,1020.98,1022.80,1.82,1,1,1.00,1,10,0.92,
15454,15454,9,3,5356,11159,1020.99,1029.20,8.21,1,1,1.00,1,10,4.14,
15455,15455,37,5,1349,11282,1020.99,1028.00,7.01,1,1,1.00,1,15,1.51,
15456,15456,2,13,11123,5034,1021.00,1024.90,3.90,1,1,1.00,1,15,2.20,
15457,15457,27,3,1346,11159,1021.00,1024.20,3.20,1,1,1.00,1,10,1.25,
15458,15458,41,34,5578,1319,1021.00,1037.00,16.00,1,1,1.00,1,15,1.81,
15459,15459,18,34,1286,1319,1021.00,1037.50,16.50,1,1,1.00,1,10,2.09,
15460,15460,7,13,11281,5034,1021.00,1043.50,22.50,1,1,1.00,1,15,5.74,
15461,15461,14,41,5037,5578,1021.00,1025.70,4.70,1,1,1.00,1,15,2.54,
15462,15462,32,11,1285,5119,1021.03,1049.40,28.37,1,1,1.00,1,5,6.21,
15463,15463,41,32,5578,1285,1021.04,1025.20,4.16,1,1,1.00,1,5,1.69,
15464,15464,32,22,1285,3689,1021.04,1059.90,38.86,1,1,1.00,1,15,5.00,
15465,15465,11,21,5119,6253,1021.07,1031.50,10.43,1,1,1.00,1,5,4.72,
15466,15466,11,9,5119,5356,1021.07,1032.50,11.43,1,1,1.00,1,10,4.96,
15467,15467,37,3,1353,11159,1021.07,1022.70,1.63,1,1,1.00,1,10,0.76,
15468,15468,37,3,1353,11159,1021.07,1022.60,1.53,1,1,1.00,1,5,0.74,
15469,15469,1,3,5577,11159,1021.07,1038.40,17.33,1,1,1.00,1,5,2.95,
15470,15470,34,41,1319,5578,1021.07,1036.90,15.83,1,1,1.00,1,10,1.81,
15471,15471,31,11,1318,5119,1021.07,1041.90,20.83,1,1,1.00,1,10,2.53,
15472,15472,11,34,5119,1322,1021.07,1026.20,5.13,1,1,1.00,1,5,2.06,
15473,15473,31,3,1318,11159,1021.07,1023.50,2.43,1,1,1.00,1,0,1.08,
15474,15474,1,17,5577,1289,1021.07,1023.00,1.93,1,1,1.00,1,15,0.96,
15475,15475,37,24,1353,1325,1021.07,1040.50,19.43,1,1,1.00,1,10,2.38,
15476,15476,25,11,1354,5119,1021.08,1037.10,16.02,1,1,1.00,1,0,1.47,
15477,15477,13,9,5034,5356,1021.09,1049.50,28.41,1,1,1.00,1,10,6.30,
15478,15478,31,38,1318,1397,1021.09,1037.30,16.21,1,1,1.00,1,5,3.41,
15479,15479,17,23,1289,1361,1021.10,1044.30,23.20,1,1,1.00,1,15,5.18,
15480,15480,32,24,1285,1325,1021.12,1050.80,29.68,1,1,1.00,1,5,6.50,
15481,15481,6,33,5238,1351,1021.13,1025.50,4.37,1,1,1.00,1,15,1.75,
15482,15482,7,6,11281,5238,1021.13,1024.20,3.07,1,1,1.00,1,10,1.58,
15483,15483,31,41,1314,5578,1021.15,1037.40,16.25,1,1,1.00,1,5,1.97,
15484,15484,9,19,5356,1352,1021.15,1025.90,4.75,1,1,1.00,1,5,2.27,
15485,15485,9,31,5356,1318,1021.15,1030.20,9.05,1,1,1.00,1,0,4.22,
15486,15486,2,34,11123,1319,1021.15,1027.30,6.15,1,1,1.00,1,15,0.63,
15487,15487,19,9,1352,5356,1021.15,1026.20,5.05,1,1,1.00,1,10,2.27,
15488,15488,7,31,11281,1318,1021.15,1027.10,5.95,1,1,1.00,1,5,3.15,
15489,15489,17,1,1289,5577,1021.15,1023.00,1.85,1,1,1.00,1,5,0.96,
15490,15490,13,23,5034,1361,1021.15,1046.40,25.25,1,1,1.00,1,5,5.96,
15491,15491,16,34,11827,1319,1021.15,1035.20,14.05,1,1,1.00,1,5,1.32,
15492,15492,11,20,5119,1356,1021.17,1029.10,7.93,1,1,1.00,1,15,3.21,
15493,15493,17,24,1289,1325,1021.19,1046.20,25.01,1,1,1.00,1,5,6.00,
15494,15494,41,13,5578,5034,1021.19,1026.40,5.21,1,1,1.00,1,5,3.10,
15495,15495,41,17,5578,1289,1021.21,1023.80,2.59,1,1,1.00,1,0,1.19,
15496,15496,16,34,11827,1319,1021.21,1035.90,14.69,1,1,1.00,1,15,1.32,
15497,15497,11,41,5119,5578,1021.23,1057.30,36.07,1,1,1.00,1,5,4.91,
15498,15498,27,34,1346,1322,1021.25,1024.20,2.95,1,1,1.00,1,10,0.97,
15499,15499,18,1,1286,5577,1021.25,1023.40,2.15,1,1,1.00,1,10,0.90,
15500,15500,21,9,6253,5356,1021.25,1023.40,2.15,1,1,1.00,1,5,0.92,
15501,15501,3,31,11159,1318,1021.25,1036.90,15.65,1,1,1.00,1,0,1.08,
15502,15502,15,41,4899,5578,1021.25,1025.50,4.25,1,1,1.00,1,10,2.33,
15503,15503,12,11,11151,5119,1021.25,1049.00,27.75,1,1,1.00,1,5,6.59,
15504,15504,17,2,1289,11123,1021.25,1023.90,2.65,1,1,1.00,1,0,1.13,
15505,15505,27,11,1348,5119,1021.25,1033.80,12.55,1,1,1.00,1,0,3.55,
15506,15506,27,41,1346,5578,1021.25,1055.00,33.75,1,1,1.00,1,0,3.82,
15507,15507,12,24,11151,1325,1021.25,1050.90,29.65,1,1,1.00,1,15,6.89,
15508,15508,20,9,1357,5356,1021.25,1024.20,2.95,1,1,1.00,1,0,1.19,
15509,15509,5,22,11282,3689,1021.25,1026.10,4.85,1,1,1.00,1,0,2.52,
15510,15510,3,41,11159,5578,1021.25,1066.70,45.45,1,1,1.00,1,0,3.20,
15511,15511,7,19,11281,1352,1021.25,1023.90,2.65,1,1,1.00,1,5,1.11,
15512,15512,16,41,11827,5578,1021.25,1023.30,2.05,1,1,1.00,1,10,1.15,
15513,15513,41,3,5578,11159,1021.27,1039.20,17.93,1,1,1.00,1,0,3.20,
15514,15514,13,19,5034,1352,1021.29,1051.80,30.51,1,1,1.00,1,5,4.65,
15515,15515,6,9,5238,5356,1021.30,1027.00,5.70,1,1,1.00,1,0,2.75,
15516,15516,3,11,11159,5119,1021.30,1056.40,35.10,1,1,1.00,1,5,2.34,
15517,15517,15,18,4899,1286,1021.31,1025.70,4.39,1,1,1.00,1,15,2.11,
15518,15518,34,7,1322,11281,1021.31,1036.20,14.89,1,1,1.00,1,15,3.17,
15519,15519,34,30,1322,1360,1021.32,1040.30,18.98,1,1,1.00,1,5,2.25,
15520,15520,11,19,5119,1352,1021.32,1029.20,7.88,1,1,1.00,1,0,3.20,
15521,15521,27,38,1348,1397,1021.33,1030.60,9.27,1,1,1.00,1,0,2.09,
15522,15522,16,9,11827,5356,1021.34,1048.60,27.26,1,1,1.00,1,5,5.95,
15523,15523,31,28,1318,1359,1021.35,1042.20,20.85,1,1,1.00,1,15,2.53,
15524,15524,41,36,5578,1299,1021.35,1025.60,4.25,1,1,1.00,1,15,2.43,
15525,15525,16,9,11827,5356,1021.35,1048.90,27.55,1,1,1.00,1,5,5.95,
15526,15526,12,32,11151,1285,1021.36,1038.70,17.34,1,1,1.00,1,10,2.77,
15527,15527,7,35,11281,1290,1021.36,1042.80,21.44,1,1,1.00,1,0,5.07,
15528,15528,11,3,5119,11159,1021.36,1026.70,5.34,1,1,1.00,1,10,2.34,
15529,15529,6,19,5238,1352,1021.36,1023.70,2.34,1,1,1.00,1,10,1.29,
15530,15530,2,11,11123,5119,1021.36,1045.20,23.84,1,1,1.00,1,0,5.83,
15531,15531,41,1,5578,5577,1021.36,1022.50,1.14,1,1,1.00,1,10,0.62,
15532,15532,18,31,1286,1314,1021.36,1038.20,16.84,1,1,1.00,1,10,2.25,
15533,15533,1,2,5577,11123,1021.36,1031.60,10.24,1,1,1.00,1,0,1.45,
15534,15534,11,31,5119,1318,1021.36,1027.60,6.24,1,1,1.00,1,5,2.53,
15535,15535,12,18,11151,1286,1021.36,1027.90,6.54,1,1,1.00,1,5,2.98,
15536,15536,41,18,5578,1286,1021.36,1024.00,2.64,1,1,1.00,1,10,1.15,
15537,15537,35,1,1290,5577,1021.36,1024.00,2.64,1,1,1.00,1,15,1.36,
15538,15538,3,19,11159,1352,1021.36,1047.40,26.04,1,1,1.00,1,5,1.87,
15539,15539,35,41,1290,5578,1021.36,1025.00,3.64,1,1,1.00,1,15,1.61,
15540,15540,25,9,1355,5356,1021.36,1027.20,5.84,1,1,1.00,1,10,2.40,
15541,15541,17,3,1289,11159,1021.37,1039.10,17.73,1,1,1.00,1,15,2.90,
15542,15542,1,14,5577,5037,1021.37,1025.40,4.03,1,1,1.00,1,15,2.29,
15543,15543,32,3,1285,11159,1021.38,1038.50,17.12,1,1,1.00,1,5,2.49,
15544,15544,25,5,1355,11282,1021.38,1025.40,4.02,1,1,1.00,1,10,2.05,
15545,15545,15,16,4899,11827,1021.38,1024.30,2.92,1,1,1.00,1,5,1.56,
15546,15546,12,17,11151,1289,1021.38,1026.80,5.42,1,1,1.00,1,0,2.27,
15547,15547,28,11,1359,5119,1021.40,1023.80,2.40,1,1,1.00,1,0,0.93,
15548,15548,41,31,5578,1314,1021.40,1040.10,18.70,1,1,1.00,1,5,2.49,
15549,15549,31,24,1318,1325,1021.41,1043.30,21.89,1,1,1.00,1,10,2.82,
15550,15550,2,41,11123,5578,1021.41,1035.00,13.59,1,1,1.00,1,15,1.70,
15551,15551,27,37,1348,1349,1021.42,1022.80,1.38,1,1,1.00,1,15,0.48,
15552,15552,17,27,1289,1346,1021.43,1042.20,20.77,1,1,1.00,1,10,2.76,
15553,15553,3,21,11159,6253,1021.43,1057.10,35.67,1,1,1.00,1,5,3.88,
15554,15554,9,21,5356,6253,1021.43,1023.50,2.07,1,1,1.00,1,0,0.92,
15555,15555,41,11,5578,5119,1021.44,1059.60,38.16,1,1,1.00,1,0,5.03,
15556,15556,26,41,1323,5578,1021.44,1053.80,32.36,1,1,1.00,1,0,3.24,
15557,15557,34,13,1319,5034,1021.45,1024.40,2.96,1,1,1.00,1,0,1.67,
15558,15558,32,3,1285,11159,1021.46,1038.70,17.24,1,1,1.00,1,10,2.49,
15559,15559,21,3,6253,11159,1021.46,1028.20,6.74,1,1,1.00,1,10,3.88,
15560,15560,12,17,11151,1289,1021.47,1026.90,5.43,1,1,1.00,1,5,2.27,
15561,15561,27,21,1348,6253,1021.48,1032.80,11.32,1,1,1.00,1,10,3.13,
15562,15562,16,24,11827,1325,1021.49,1047.90,26.41,1,1,1.00,1,15,6.44,
15563,15563,17,14,1289,5037,1021.50,1025.90,4.40,1,1,1.00,1,0,2.21,
15564,15564,34,11,1322,5119,1021.50,1039.70,18.20,1,1,1.00,1,10,2.06,
15565,15565,14,41,5037,5578,1021.50,1026.40,4.90,1,1,1.00,1,10,2.54,
15566,15566,12,13,11151,5034,1021.52,1024.00,2.48,1,1,1.00,1,0,0.94,
15567,15567,11,27,5119,1346,1021.52,1030.80,9.28,1,1,1.00,1,5,2.58,
15568,15568,9,38,5356,1397,1021.53,1027.10,5.57,1,1,1.00,1,0,2.51,
15569,15569,41,15,5578,4899,1021.53,1025.70,4.17,1,1,1.00,1,0,2.33,
15570,15570,36,1,1299,5577,1021.54,1025.70,4.16,1,1,1.00,1,0,2.18,
15571,15571,37,11,1353,5119,1021.58,1039.90,18.32,1,1,1.00,1,10,2.09,
15572,15572,34,3,1322,11159,1021.58,1023.20,1.62,1,1,1.00,1,10,0.72,
15573,15573,7,14,11281,5037,1021.58,1045.40,23.82,1,1,1.00,1,5,6.37,
15574,15574,3,24,11159,1325,1021.58,1057.30,35.72,1,1,1.00,1,15,2.63,
15575,15575,3,38,11159,1397,1021.58,1051.60,30.02,1,1,1.00,1,5,2.84,
15576,15576,9,2,5356,11123,1021.60,1045.40,23.80,1,1,1.00,1,15,5.53,
15577,15577,14,18,5037,1286,1021.61,1026.40,4.79,1,1,1.00,1,10,2.32,
15578,15578,3,25,11159,1354,1021.62,1038.50,16.88,1,1,1.00,1,10,1.30,
15579,15579,12,34,11151,1319,1021.63,1040.10,18.47,1,1,1.00,1,15,1.77,
15580,15580,24,1,1325,5577,1021.63,1030.40,8.77,1,1,1.00,1,5,4.00,
15581,15581,3,26,11159,1323,1021.64,1037.60,15.96,1,1,1.00,1,0,1.11,
15582,15582,3,16,11159,11827,1021.64,1055.30,33.66,1,1,1.00,1,0,3.33,
15583,15583,19,3,1352,11159,1021.64,1024.90,3.26,1,1,1.00,1,15,1.87,
15584,15584,3,22,11159,3689,1021.65,1058.00,36.35,1,1,1.00,1,15,3.02,
15585,15585,14,18,5037,1286,1021.66,1026.70,5.04,1,1,1.00,1,15,2.32,
15586,15586,3,34,11159,1322,1021.67,1036.10,14.43,1,1,1.00,1,15,0.59,
15587,15587,5,21,11282,6253,1021.67,1026.30,4.63,1,1,1.00,1,5,2.14,
15588,15588,31,20,1318,1356,1021.68,1035.20,13.52,1,1,1.00,1,0,2.55,
15589,15589,19,37,1352,1349,1021.68,1023.70,2.02,1,1,1.00,1,10,0.71,
15590,15590,7,41,11281,5578,1021.69,1057.80,36.11,1,1,1.00,1,5,5.64,
15591,15591,14,15,5037,4899,1021.70,1022.20,0.50,1,1,1.00,1,0,0.55,
15592,15592,11,33,5119,1351,1021.71,1038.10,16.39,1,1,1.00,1,5,3.69,
15593,15593,33,9,1351,5356,1021.73,1028.50,6.77,1,1,1.00,1,5,2.77,
15594,15594,41,21,5578,6253,1021.74,1052.90,31.16,1,1,1.00,1,0,6.49,
15595,15595,8,20,10847,1357,1021.75,1024.60,2.85,1,1,1.00,1,15,1.13,
15596,15596,5,9,11282,5356,1021.76,1026.70,4.94,1,1,1.00,1,0,2.38,
15597,15597,6,21,5238,6253,1021.76,1027.20,5.44,1,1,1.00,1,15,2.51,
15598,15598,41,14,5578,5037,1021.76,1026.30,4.54,1,1,1.00,1,15,2.54,
15599,15599,6,3,5238,11159,1021.76,1026.10,4.34,1,1,1.00,1,15,2.65,
15600,15600,9,34,5356,1322,1021.76,1029.60,7.84,1,1,1.00,1,5,3.86,
15601,15601,34,24,1322,1325,1021.76,1040.90,19.14,1,1,1.00,1,15,2.35,
15602,15602,12,32,11151,1285,1021.77,1040.10,18.33,1,1,1.00,1,5,2.77,
15603,15603,18,27,1286,1346,1021.78,1043.50,21.72,1,1,1.00,1,5,3.72,
15604,15604,9,18,5356,1286,1021.78,1035.30,13.52,1,1,1.00,1,5,6.51,
15605,15605,32,1,1285,5577,1021.79,1023.70,1.91,1,1,1.00,1,10,0.93,
15606,15606,7,27,11281,1348,1021.80,1026.20,4.40,1,1,1.00,1,5,2.21,
15607,15607,17,15,1289,4899,1021.80,1025.90,4.10,1,1,1.00,1,10,2.00,
15608,15608,3,28,11159,1359,1021.81,1051.90,30.09,1,1,1.00,1,15,3.63,
15609,15609,41,37,5578,1353,1021.82,1043.60,21.78,1,1,1.00,1,5,3.86,
15610,15610,32,11,1285,5119,1021.82,1050.90,29.08,1,1,1.00,1,5,6.21,
15611,15611,14,35,5037,1290,1021.82,1026.20,4.38,1,1,1.00,1,5,2.22,
15612,15612,17,23,1289,1361,1021.82,1045.30,23.48,1,1,1.00,1,15,5.18,
15613,15613,3,20,11159,1356,1021.83,1049.00,27.17,1,1,1.00,1,15,2.36,
15614,15614,31,18,1314,1286,1021.83,1039.30,17.47,1,1,1.00,1,15,2.25,
15615,15615,28,41,1359,5578,1021.85,1059.10,37.25,1,1,1.00,1,15,5.51,
15616,15616,18,19,1286,1352,1021.85,1052.10,30.25,1,1,1.00,1,15,4.83,
15617,15617,34,9,1322,5356,1021.88,1042.30,20.43,1,1,1.00,1,5,3.07,
15618,15618,1,31,5577,1314,1021.88,1037.60,15.72,1,1,1.00,1,10,1.72,
15619,15619,2,41,11123,5578,1021.88,1035.40,13.53,1,1,1.00,1,10,1.70,
15620,15620,3,41,11159,5578,1021.88,1068.30,46.43,1,1,1.00,1,0,3.58,
15621,15621,32,9,1285,5356,1021.89,1061.40,39.51,1,1,1.00,1,5,5.33,
15622,15622,25,24,1354,1325,1021.90,1039.20,17.30,1,1,1.00,1,10,1.76,
15623,15623,2,1,11123,5577,1021.90,1035.00,13.10,1,1,1.00,1,0,1.45,
15624,15624,28,37,1359,1353,1021.92,1028.50,6.58,1,1,1.00,1,5,2.69,
15625,15625,27,23,1348,1361,1021.93,1033.50,11.57,1,1,1.00,1,15,3.02,
15626,15626,3,39,11159,1404,1021.93,1058.70,36.77,1,1,1.00,1,15,3.15,
15627,15627,14,13,5037,5034,1021.94,1024.80,2.86,1,1,1.00,1,0,1.50,
15628,15628,14,21,5037,6253,1021.95,1055.30,33.35,1,1,1.00,1,10,6.68,
15629,15629,6,9,5238,5356,1021.96,1027.80,5.84,1,1,1.00,1,15,2.75,
15630,15630,3,11,11159,5119,1021.96,1057.20,35.24,1,1,1.00,1,15,2.34,
15631,15631,16,34,11827,1319,1021.96,1036.70,14.74,1,1,1.00,1,15,1.32,
15632,15632,19,31,1352,1318,1021.96,1025.90,3.94,1,1,1.00,1,5,2.06,
15633,15633,16,31,11827,1314,1021.96,1038.90,16.94,1,1,1.00,1,0,1.72,
15634,15634,12,7,11151,11281,1021.96,1049.20,27.24,1,1,1.00,1,0,5.23,
15635,15635,18,21,1286,6253,1021.97,1060.60,38.63,1,1,1.00,1,5,6.85,
15636,15636,3,9,11159,5356,1021.97,1059.40,37.43,1,1,1.00,1,10,3.35,
15637,15637,28,34,1359,1322,1021.97,1026.70,4.73,1,1,1.00,1,10,2.06,
15638,15638,13,23,5034,1361,1021.98,1048.90,26.92,1,1,1.00,1,0,5.96,
15639,15639,7,27,11281,1348,1021.98,1026.20,4.22,1,1,1.00,1,5,2.21,
15640,15640,26,38,1323,1397,1021.99,1038.80,16.81,1,1,1.00,1,5,3.43,
15641,15641,12,9,11151,5356,1021.99,1055.50,33.51,1,1,1.00,1,5,6.40,
15642,15642,18,34,1286,1319,1022.00,1038.60,16.60,1,1,1.00,1,10,2.09,
15643,15643,27,3,1346,11159,1022.00,1025.30,3.30,1,1,1.00,1,15,1.25,
15644,15644,41,34,5578,1319,1022.00,1037.40,15.40,1,1,1.00,1,5,1.81,
15645,15645,14,41,5037,5578,1022.00,1027.10,5.10,1,1,1.00,1,5,2.54,
15646,15646,7,13,11281,5034,1022.00,1044.60,22.60,1,1,1.00,1,15,5.74,
15647,15647,2,13,11123,5034,1022.00,1025.80,3.80,1,1,1.00,1,10,2.20,
15648,15648,13,37,5034,1353,1022.01,1042.30,20.29,1,1,1.00,1,0,3.43,
15649,15649,16,9,11827,5356,1022.01,1052.40,30.39,1,1,1.00,1,10,5.95,
15650,15650,19,21,1352,6253,1022.01,1026.50,4.49,1,1,1.00,1,10,2.03,
15651,15651,36,17,1299,1289,1022.02,1026.30,4.28,1,1,1.00,1,5,2.10,
15652,15652,28,37,1359,1353,1022.03,1028.80,6.77,1,1,1.00,1,15,2.69,
15653,15653,11,41,5119,5578,1022.04,1058.20,36.16,1,1,1.00,1,0,5.03,
15654,15654,9,27,5356,1348,1022.04,1028.40,6.36,1,1,1.00,1,10,3.38,
15655,15655,34,13,1319,5034,1022.04,1025.10,3.06,1,1,1.00,1,15,1.67,
15656,15656,13,1,5034,5577,1022.04,1027.70,5.66,1,1,1.00,1,0,2.85,
15657,15657,21,19,6253,1352,1022.04,1026.20,4.16,1,1,1.00,1,0,2.04,
15658,15658,20,21,1357,6253,1022.08,1024.40,2.32,1,1,1.00,1,0,0.95,
15659,15659,7,5,11281,11282,1022.09,1024.40,2.31,1,1,1.00,1,15,1.21,
15660,15660,37,34,1353,1322,1022.10,1023.50,1.40,1,1,1.00,1,15,0.48,
15661,15661,26,41,1323,5578,1022.10,1054.30,32.20,1,1,1.00,1,10,3.24,
15662,15662,13,32,5034,1285,1022.11,1039.10,16.99,1,1,1.00,1,5,2.67,
15663,15663,9,1,5356,5577,1022.11,1061.20,39.09,1,1,1.00,1,10,6.46,
15664,15664,14,9,5037,5356,1022.12,1056.80,34.68,1,1,1.00,1,10,6.93,
15665,15665,31,11,1318,5119,1022.14,1043.30,21.16,1,1,1.00,1,15,2.53,
15666,15666,3,21,11159,6253,1022.14,1057.50,35.36,1,1,1.00,1,5,3.88,
15667,15667,11,34,5119,1322,1022.14,1027.40,5.26,1,1,1.00,1,10,2.06,
15668,15668,37,24,1353,1325,1022.14,1041.40,19.26,1,1,1.00,1,15,2.38,
15669,15669,1,3,5577,11159,1022.14,1039.30,17.16,1,1,1.00,1,10,2.95,
15670,15670,34,41,1319,5578,1022.14,1037.90,15.76,1,1,1.00,1,5,1.81,
15671,15671,1,17,5577,1289,1022.14,1024.10,1.96,1,1,1.00,1,0,0.96,
15672,15672,11,9,5119,5356,1022.14,1033.80,11.66,1,1,1.00,1,0,4.96,
15673,15673,31,3,1318,11159,1022.14,1024.80,2.66,1,1,1.00,1,0,1.08,
15674,15674,37,3,1353,11159,1022.14,1023.80,1.66,1,1,1.00,1,5,0.76,
15675,15675,9,21,5356,6253,1022.14,1024.50,2.36,1,1,1.00,1,0,0.92,
15676,15676,11,21,5119,6253,1022.14,1033.60,11.46,1,1,1.00,1,5,4.72,
15677,15677,37,3,1353,11159,1022.14,1023.60,1.46,1,1,1.00,1,10,0.74,
15678,15678,20,38,1356,1397,1022.15,1026.10,3.95,1,1,1.00,1,10,1.41,
15679,15679,12,2,11151,11123,1022.15,1027.60,5.45,1,1,1.00,1,10,2.30,
15680,15680,33,4,1351,11180,1022.16,1026.20,4.04,1,1,1.00,1,0,1.61,
15681,15681,28,3,1359,11159,1022.16,1029.30,7.14,1,1,1.00,1,0,2.93,
15682,15682,5,6,11282,5238,1022.18,1023.70,1.52,1,1,1.00,1,0,0.91,
15683,15683,2,1,11123,5577,1022.19,1035.40,13.21,1,1,1.00,1,15,1.45,
15684,15684,18,2,1286,11123,1022.20,1027.30,5.10,1,1,1.00,1,0,2.40,
15685,15685,13,22,5034,3689,1022.20,1048.70,26.50,1,1,1.00,1,15,5.56,
15686,15686,17,11,1289,5119,1022.22,1047.20,24.98,1,1,1.00,1,10,5.71,
15687,15687,2,16,11123,11827,1022.22,1026.20,3.98,1,1,1.00,1,10,1.85,
15688,15688,41,2,5578,11123,1022.23,1026.80,4.57,1,1,1.00,1,15,2.62,
15689,15689,5,3,11282,11159,1022.23,1026.50,4.27,1,1,1.00,1,15,2.28,
15690,15690,16,32,11827,1285,1022.24,1025.70,3.46,1,1,1.00,1,0,1.32,
15691,15691,17,24,1289,1325,1022.24,1048.60,26.36,1,1,1.00,1,15,6.00,
15692,15692,32,24,1285,1325,1022.24,1052.60,30.36,1,1,1.00,1,10,6.50,
15693,15693,17,34,1289,1319,1022.24,1024.30,2.06,1,1,1.00,1,0,0.71,
15694,15694,32,39,1285,1404,1022.25,1049.30,27.05,1,1,1.00,1,5,4.98,
15695,15695,34,11,1322,5119,1022.25,1040.60,18.35,1,1,1.00,1,10,2.06,
15696,15696,17,14,1289,5037,1022.25,1026.50,4.25,1,1,1.00,1,5,2.21,
15697,15697,19,21,1352,6253,1022.26,1027.00,4.74,1,1,1.00,1,10,2.03,
15698,15698,12,21,11151,6253,1022.27,1055.90,33.63,1,1,1.00,1,0,6.16,
15699,15699,37,7,1349,11281,1022.29,1025.90,3.61,1,1,1.00,1,0,1.58,
15700,15700,7,5,11281,11282,1022.30,1024.90,2.60,1,1,1.00,1,15,1.21,
15701,15701,34,30,1322,1360,1022.30,1041.40,19.10,1,1,1.00,1,10,2.25,
15702,15702,17,24,1289,1325,1022.30,1049.30,27.00,1,1,1.00,1,15,6.00,
15703,15703,41,15,5578,4899,1022.30,1026.30,4.00,1,1,1.00,1,15,2.33,
15704,15704,14,24,5037,1325,1022.31,1055.50,33.19,1,1,1.00,1,0,7.41,
15705,15705,17,1,1289,5577,1022.31,1024.10,1.79,1,1,1.00,1,10,0.96,
15706,15706,9,19,5356,1352,1022.31,1027.10,4.79,1,1,1.00,1,5,2.27,
15707,15707,31,41,1314,5578,1022.31,1038.80,16.49,1,1,1.00,1,5,1.97,
15708,15708,7,31,11281,1318,1022.31,1028.20,5.89,1,1,1.00,1,10,3.15,
15709,15709,19,9,1352,5356,1022.31,1027.40,5.09,1,1,1.00,1,10,2.27,
15710,15710,2,34,11123,1319,1022.31,1028.40,6.09,1,1,1.00,1,5,0.63,
15711,15711,9,31,5356,1318,1022.31,1031.50,9.19,1,1,1.00,1,0,4.22,
15712,15712,20,21,1357,6253,1022.31,1024.60,2.29,1,1,1.00,1,5,0.95,
15713,15713,34,19,1322,1352,1022.32,1034.60,12.28,1,1,1.00,1,5,2.08,
15714,15714,8,35,10847,1290,1022.33,1033.30,10.97,1,1,1.00,1,15,5.56,
15715,15715,15,32,4899,1285,1022.34,1027.70,5.36,1,1,1.00,1,0,2.64,
